   0.0000000000,   0.0000000000,1
   0.0206506381,   0.1008917059,1
   0.0868312412,   0.1848736052,1
   0.1845380044,   0.2333379970,1
   0.2954218001,   0.2630929620,1
   0.4484214811,   0.2312462014,1
   0.5848962468,   0.1589118970,1
   0.6956228332,  -0.0061884308,1
   0.7766628752,  -0.1688914828,1
   0.8361621293,  -0.3680191876,1
   0.7972370697,  -0.5657452304,1
   0.7308202390,  -0.8173757085,1
   0.5339809667,  -1.0331226822,1
   0.3698441720,  -1.2833349220,1
   0.1199557991,  -1.3711552142,1
  -0.2525706570,  -1.4399551386,1
  -0.5769074183,  -1.4956232974,1
  -0.9675438578,  -1.4057229880,1
  -1.3250879778,  -1.2254201753,1
  -1.6365138649,  -0.9546159001,1
  -1.9127980150,  -0.6663063882,1
  -2.0947989844,  -0.1661873556,1
  -2.2350482326,   0.2752528587,1
  -2.2081261526,   0.7800618071,1
  -1.9910951438,   1.2971265310,1
  -1.7480523774,   1.7518436528,1
  -1.3732478669,   2.1562807973,1
  -0.9281792831,   2.4942896624,1
  -0.3388069033,   2.7645183130,1
   0.3020340986,   2.9256664461,1
   0.8942238783,   2.8568844647,1
   1.5541946947,   2.6884192612,1
   2.2176478757,   2.3522031220,1
   2.7126461963,   1.8564782166,1
   3.1290565122,   1.2753275448,1
   3.4441582715,   0.5370620793,1
   3.5586692954,  -0.2453628613,1
   3.5549245954,  -1.0556031858,1
   3.2657751090,  -1.8449158239,1
   2.8966372420,  -2.5727872784,1
   2.3824939935,  -3.2822099950,1
   1.5829735356,  -3.7684691437,1
   0.7821124982,  -4.1976156812,1
  -0.1186190337,  -4.2944275713,1
  -1.0277568026,  -4.2108217673,1
  -2.0175426645,  -3.9878825041,1
  -2.9246793165,  -3.5942622865,1
  -3.7167345446,  -2.8434864090,1
  -4.3753459359,  -2.0732002787,1
  -4.7780782392,  -1.0321521279,1
   0.0000000000,   0.0000000000,-1
  -0.0208762212,  -0.0940076316,-1
  -0.0832102171,  -0.1849788807,-1
  -0.1872558786,  -0.2268584240,-1
  -0.3134539913,  -0.2445459211,-1
  -0.4312893412,  -0.2535277220,-1
  -0.5882522757,  -0.1750436365,-1
  -0.7060880940,  -0.0294740180,-1
  -0.7735188307,   0.1727087995,-1
  -0.7975752714,   0.3590755259,-1
  -0.7864097155,   0.5802689997,-1
  -0.7250353721,   0.8303447012,-1
  -0.5914049916,   1.0649728723,-1
  -0.3403756669,   1.2444037022,-1
  -0.0727420926,   1.3861519727,-1
   0.2195712253,   1.4946769614,-1
   0.5677776254,   1.5169113738,-1
   0.9559501702,   1.4158737923,-1
   1.2921749711,   1.2359348924,-1
   1.6312716524,   0.9584278858,-1
   1.9310508267,   0.6090835415,-1
   2.0969572746,   0.2044327820,-1
   2.2072568821,  -0.2880112679,-1
   2.1639077362,  -0.7323876398,-1
   2.0607569411,  -1.3300047856,-1
   1.7751323936,  -1.7920567996,-1
   1.4082405069,  -2.1317495880,-1
   0.9034695667,  -2.4786967024,-1
   0.3542595790,  -2.8386504366,-1
  -0.2834303961,  -2.9055077984,-1
  -0.9775506193,  -2.8525846430,-1
  -1.5410053944,  -2.6566197154,-1
  -2.1743864577,  -2.3899963910,-1
  -2.7511019072,  -1.8742906689,-1
  -3.2117351928,  -1.2686218148,-1
  -3.5032111603,  -0.5769161481,-1
  -3.6207319806,   0.2454753867,-1
  -3.5305248283,   1.0662345284,-1
  -3.3315965516,   1.8044605607,-1
  -3.0040304624,   2.6434560357,-1
  -2.3360878936,   3.2259722321,-1
  -1.5858063658,   3.8340292088,-1
  -0.8008310240,   4.1232536503,-1
   0.1587809084,   4.2664369978,-1
   1.0520181414,   4.2720642042,-1
   2.1095963458,   4.0093516534,-1
   2.9113300957,   3.5063612030,-1
   3.7130416149,   2.8483206380,-1
   4.3383935614,   2.0847752729,-1
   4.8126515618,   1.0957529884,-1
