-0.9500000000000002,4.5,-1
-0.7000000000000002,4.050000000000001,-1
-0.40000000000000036,3.75,-1
-0.20000000000000018,3.6500000000000004,-1
-0.09999999999999964,3.5,-1
0.2999999999999998,3.1500000000000004,-1
0.2999999999999998,2.9499999999999993,-1
0.5999999999999996,2.6500000000000004,-1
0.6500000000000004,2.5,-1
0.7999999999999998,2.1999999999999993,-1
0.7999999999999998,2.1999999999999993,-1
1.0499999999999998,1.8499999999999996,-1
1.2999999999999998,1.7999999999999998,-1
1.2999999999999998,1.7999999999999998,-1
1.75,1.7999999999999998,-1
2.0500000000000007,1.7999999999999998,-1
2.5,1.7999999999999998,-1
3.0,1.7999999999999998,-1
3.5,1.7999999999999998,-1
3.4000000000000004,1.5999999999999996,-1
3.25,1.25,-1
3.0,0.9500000000000002,-1
2.6999999999999993,0.7000000000000002,-1
2.4499999999999993,0.40000000000000036,-1
2.3000000000000007,0.15000000000000036,-1
2.1500000000000004,-0.04999999999999982,-1
1.8499999999999996,-0.40000000000000036,-1
1.8499999999999996,-0.40000000000000036,-1
1.7000000000000002,-0.5499999999999998,-1
1.5999999999999996,-0.75,-1
1.6500000000000004,-1.0,-1
1.9000000000000004,-1.0499999999999998,-1
1.9000000000000004,-1.0999999999999996,-1
2.1500000000000004,-1.3499999999999996,-1
2.25,-1.4500000000000002,-1
2.4499999999999993,-1.8499999999999996,-1
2.5500000000000007,-2.15,-1
2.5500000000000007,-2.2,-1
2.5999999999999996,-2.35,-1
2.8000000000000007,-2.8,-1
2.9000000000000004,-3.1,-1
2.9499999999999993,-3.5,-1
2.9499999999999993,-3.9,-1
2.9499999999999993,-4.05,-1
2.4499999999999993,-4.05,-1
1.5999999999999996,-3.45,-1
1.2000000000000002,-3.15,-1
0.7999999999999998,-2.9,-1
0.2999999999999998,-2.45,-1
-0.25,-2.25,-1
-0.7000000000000002,-1.9500000000000002,-1
-1.0,-2.25,-1
-1.3499999999999996,-2.9,-1
-1.6500000000000004,-3.3,-1
-2.0,-3.65,-1
-2.5,-4.0,-1
-3.1,-4.15,-1
-2.9,-3.3,-1
-2.65,-2.7,-1
-2.1,-1.0,-1
-2.1,-1.0,-1
-2.25,-1.5499999999999998,-1
-2.45,-1.7999999999999998,-1
-2.7,-2.45,-1
-3.0,-3.1,-1
-3.05,-3.4,-1
-3.2,-3.8,-1
-2.25,-0.5499999999999998,-1
-3.1,0.15000000000000036,-1
-3.1,0.20000000000000018,-1
-3.7,0.5999999999999996,-1
-3.95,1.1500000000000004,-1
-4.05,1.25,-1
-4.4,1.5499999999999998,-1
-3.15,1.6500000000000004,-1
-2.5,1.6500000000000004,-1
-1.9500000000000002,1.6500000000000004,-1
-1.6500000000000004,1.6500000000000004,-1
-1.6500000000000004,1.75,-1
-1.5,2.5,-1
-1.2000000000000002,3.3499999999999996,-1
-1.0999999999999996,4.050000000000001,-1
-0.25,1.25,-1
-1.0499999999999998,-0.09999999999999964,-1
-0.09999999999999964,0.0,-1
0.5499999999999998,0.0,-1
1.2999999999999998,0.25,-1
2.0,1.1500000000000004,-1
1.2999999999999998,1.1500000000000004,-1
0.7000000000000002,0.7999999999999998,-1
-0.15000000000000036,0.7000000000000002,-1
-1.3499999999999996,0.7000000000000002,-1
-2.6,0.7000000000000002,-1
-1.6500000000000004,-0.09999999999999964,-1
-1.5999999999999996,-1.5999999999999996,-1
-1.8499999999999996,-2.5,-1
0.40000000000000036,-0.20000000000000018,-1
0.5499999999999998,-1.0999999999999996,-1
1.0999999999999996,-1.7000000000000002,-1
1.4500000000000002,-2.1,-1
1.75,-2.5,-1
2.5500000000000007,-3.45,-1
2.3499999999999996,-3.25,-1
1.4000000000000004,-2.7,-1
0.7999999999999998,-2.1,-1
-0.15000000000000036,-1.5499999999999998,-1
-1.2000000000000002,-1.0999999999999996,-1
-0.40000000000000036,-0.9000000000000004,-1
-1.0,1.5,-1
-0.5,2.3499999999999996,-1
-0.8499999999999996,3.0,-1
-0.20000000000000018,2.25,-1
0.15000000000000036,1.75,-1
-0.9500000000000002,2.0999999999999996,-1
-1.4000000000000004,2.0999999999999996,-1
-1.3499999999999996,2.75,-1
-1.25,3.3000000000000007,-1
-1.2000000000000002,3.5999999999999996,-1
-0.5499999999999998,3.3000000000000007,-1
-0.04999999999999982,2.3499999999999996,-1
-0.2999999999999998,1.2000000000000002,-1
-0.8499999999999996,1.7000000000000002,-1
-0.8499999999999996,0.20000000000000018,-1
-1.7000000000000002,0.7999999999999998,-1
-2.05,0.4500000000000002,-1
-2.4,0.40000000000000036,-1
-2.4,0.25,-1
-3.6,1.1500000000000004,-1
-2.2,1.1500000000000004,-1
-0.25,1.1500000000000004,-1
1.5499999999999998,0.6500000000000004,-1
0.8499999999999996,1.2999999999999998,-1
0.34999999999999964,1.8499999999999996,-1
-0.09999999999999964,-0.5999999999999996,-1
-0.9500000000000002,-0.9000000000000004,-1
-1.2000000000000002,-0.6500000000000004,-1
-1.4000000000000004,-1.7000000000000002,-1
-1.5,-2.25,-1
-1.75,-2.75,-1
-2.1,-3.05,-1
-2.65,-3.8,-1
-2.85,-4.0,-1
-3.1,-4.15,-1
-3.35,-4.4,-1
-3.4,-4.4,-1
-3.4,-4.4,-1
-2.85,-3.4,-1
-2.2,-2.5,-1
-1.8499999999999996,-1.5999999999999996,-1
0.25,-1.5499999999999998,-1
0.7000000000000002,-2.0,-1
0.4500000000000002,-2.0,-1
2.5,-1.9500000000000002,-1
2.1999999999999993,-1.9500000000000002,-1
2.1999999999999993,-2.5,-1
2.0,-3.0,-1
2.3000000000000007,-3.6,-1
2.6500000000000004,-3.95,-1
2.9000000000000004,-4.15,-1
2.9000000000000004,-4.15,-1
2.9000000000000004,-4.15,-1
1.5499999999999998,-1.0999999999999996,-1
1.0999999999999996,-0.8499999999999996,-1
1.7000000000000002,0.15000000000000036,-1
2.0999999999999996,0.8499999999999996,-1
2.4499999999999993,1.1500000000000004,-1
2.75,1.4000000000000004,-1
0.7999999999999998,0.75,-1
0.0,0.40000000000000036,-1
-0.4500000000000002,-2.7,1
0.09999999999999964,-3.05,1
0.25,-3.1,1
0.40000000000000036,-3.25,1
0.40000000000000036,-3.25,1
0.7999999999999998,-3.4,1
1.0,-3.5,1
1.4000000000000004,-3.7,1
1.5499999999999998,-3.75,1
1.5999999999999996,-3.8,1
2.0500000000000007,-4.25,1
2.5,-4.65,1
3.25,-4.8,1
3.5500000000000007,-4.35,1
3.5,-3.45,1
3.3499999999999996,-2.35,1
3.3000000000000007,-1.6500000000000004,1
3.0,-1.25,1
2.5500000000000007,-0.7000000000000002,1
2.9000000000000004,-0.09999999999999964,1
3.3000000000000007,0.4500000000000002,1
3.5,1.0499999999999998,1
3.9000000000000004,1.5,1
4.25,2.4000000000000004,1
3.1999999999999993,2.4000000000000004,1
2.4000000000000004,2.4000000000000004,1
1.5999999999999996,2.4000000000000004,1
1.25,2.5999999999999996,1
1.0,3.4499999999999993,1
0.75,3.75,1
0.5,4.1,1
-0.09999999999999964,4.5,1
-0.9000000000000004,5.300000000000001,1
-1.5499999999999998,5.199999999999999,1
-1.6500000000000004,4.4,1
-1.9500000000000002,3.5999999999999996,1
-1.9500000000000002,3.5500000000000007,1
-2.1,2.9000000000000004,1
-2.25,2.3000000000000007,1
-3.3,2.3499999999999996,1
-3.3,2.3499999999999996,1
-4.1,2.25,1
-2.35,2.25,1
-3.0,2.25,1
-5.5,2.1500000000000004,1
-4.35,2.3000000000000007,1
-4.85,2.25,1
-5.1,1.5999999999999996,1
-4.3,1.0499999999999998,1
-3.9,0.5499999999999998,1
-3.7,0.15000000000000036,1
-3.45,-0.15000000000000036,1
-3.1,-0.34999999999999964,1
-2.8,-0.75,1
-3.1,-1.5999999999999996,1
-3.2,-1.8499999999999996,1
-3.45,-2.25,1
-3.55,-2.7,1
-3.8,-3.25,1
-4.05,-4.05,1
-4.1,-4.75,1
-3.25,-4.8,1
-2.75,-4.7,1
-2.45,-4.55,1
-2.15,-4.25,1
-1.4000000000000004,-3.65,1
-1.0499999999999998,-3.35,1
-0.7999999999999998,-2.95,1
-0.2999999999999998,-3.4,1
-0.2999999999999998,-5.05,1
-0.2999999999999998,-5.0,1
0.34999999999999964,-5.0,1
0.5,-4.05,1
-0.2999999999999998,-4.35,1
-1.7000000000000002,-5.0,1
-2.65,-5.05,1
-3.75,-5.05,1
-5.65,-5.05,1
-4.6,-3.45,1
-5.5,-3.0,1
-4.1,-1.8499999999999996,1
-4.8,-1.0499999999999998,1
-3.8,-1.0,1
-5.4,-2.25,1
-5.45,-0.75,1
-4.55,0.0,1
-5.3,0.7000000000000002,1
-5.4,1.75,1
-5.2,3.3000000000000007,1
-5.2,5.0,1
-5.05,5.449999999999999,1
-4.65,5.5,1
-3.2,5.5,1
-1.9500000000000002,5.5,1
-2.75,4.550000000000001,1
-3.9,4.449999999999999,1
-4.5,4.449999999999999,1
-4.45,4.050000000000001,1
-3.15,3.6500000000000004,1
-4.4,3.3499999999999996,1
-3.3,4.4,1
-4.0,4.9,1
-4.2,6.0,1
-2.1,6.300000000000001,1
-0.25,6.1,1
2.4499999999999993,5.949999999999999,1
4.75,5.699999999999999,1
4.4,4.449999999999999,1
3.1999999999999993,4.4,1
1.3499999999999996,4.699999999999999,1
3.0500000000000007,3.4499999999999993,1
5.1,3.1999999999999993,1
5.1,1.4500000000000002,1
5.1,0.20000000000000018,1
5.1,-1.7000000000000002,1
4.699999999999999,-3.75,1
4.0,-4.9,1
2.1999999999999993,-5.35,1
1.2999999999999998,-5.35,1
1.3499999999999996,-4.75,1
-0.7999999999999998,-5.6,1
-1.25,-4.95,1
-0.7000000000000002,-3.75,1
-1.9000000000000004,-4.95,1
-2.6,-5.7,1
0.5,-5.7,1
2.5500000000000007,-5.7,1
4.0,-5.7,1
5.550000000000001,-5.0,1
5.199999999999999,-4.65,1
5.0,-5.1,1
4.800000000000001,-4.65,1
5.15,-4.15,1
5.300000000000001,-2.8,1
4.9,-2.8,1
4.550000000000001,-1.8499999999999996,1
3.9000000000000004,-1.8499999999999996,1
4.699999999999999,-0.40000000000000036,1
4.25,-0.40000000000000036,1
4.25,0.5,1
4.300000000000001,1.2000000000000002,1
5.0,2.3000000000000007,1
3.9499999999999993,3.1999999999999993,1
2.8499999999999996,3.4000000000000004,1
1.75,3.5500000000000007,1
2.3000000000000007,4.300000000000001,1
2.8000000000000007,4.949999999999999,1
3.6500000000000004,5.25,1
3.6500000000000004,5.75,1
1.75,5.25,1
0.75,5.35,1
1.25,6.300000000000001,1
0.04999999999999982,6.4,1
1.25,6.4,1
2.5500000000000007,6.4,1
4.25,6.4,1
4.9,6.5,1
1.6500000000000004,6.949999999999999,1
0.04999999999999982,6.949999999999999,1
-1.4500000000000002,6.65,1
-1.25,6.300000000000001,1
-2.4,4.25,1
-3.2,3.1500000000000004,1
-3.65,2.9499999999999993,1
-4.65,2.6500000000000004,1
-4.8,3.3000000000000007,1
-5.2,3.8000000000000007,1
-4.35,5.65,1
-3.6,6.15,1
-3.2,6.6,1
-4.15,6.550000000000001,1
-5.1,6.199999999999999,1
-5.55,5.35,1
-5.4,1.75,1
-5.45,-0.7000000000000002,1
-5.4,-3.3,1
-5.4,-5.05,1
-4.85,-5.1,1
-4.55,-5.25,1
-4.15,-5.6,1
-4.95,-4.5,1
-5.3,-5.45,1
-5.25,-3.75,1
-4.9,-3.15,1
-4.45,-2.55,1
-5.3,-1.1500000000000004,1
0.04999999999999982,-4.4,1
0.15000000000000036,-0.34999999999999964,-1
-1.25,-0.34999999999999964,-1
-0.9000000000000004,-0.04999999999999982,-1
-0.9000000000000004,0.2999999999999998,-1
-0.75,1.0499999999999998,-1
0.15000000000000036,2.1999999999999993,-1
-0.15000000000000036,2.5500000000000007,-1
-0.15000000000000036,0.5999999999999996,-1
0.2999999999999998,-0.04999999999999982,-1
-0.34999999999999964,-0.15000000000000036,-1
0.20000000000000018,-1.7000000000000002,-1
0.5499999999999998,-1.0999999999999996,-1
1.0999999999999996,-0.20000000000000018,-1
0.20000000000000018,-0.9000000000000004,-1
-0.15000000000000036,-1.2000000000000002,-1
-0.7999999999999998,-1.75,-1
-1.4000000000000004,-1.4000000000000004,-1
-1.6500000000000004,-0.5499999999999998,-1
-2.15,-0.15000000000000036,-1
-3.0,0.2999999999999998,-1
-3.15,0.7000000000000002,-1
-2.9,1.0999999999999996,-1
-3.95,1.4500000000000002,-1
-3.5,1.5999999999999996,-1
-1.5999999999999996,1.5499999999999998,-1
-1.8499999999999996,1.0999999999999996,-1
-0.20000000000000018,1.0999999999999996,-1
0.7999999999999998,1.2000000000000002,-1
0.5499999999999998,0.0,-1
-0.9274211128453773,4.488048307337891,-1
-0.5785324132165643,4.067986343701439,-1
-0.41052526772358156,3.719753428437704,-1
-0.20436205463379745,3.6245136486138527,-1
-0.18654302921159369,3.479259880330063,-1
0.2731392789255866,3.137157678733637,-1
0.2896846041980883,2.9967248283749477,-1
0.6758188487999961,2.671098881660265,-1
0.6191088624605907,2.4755941392467844,-1
0.7944125373334364,2.24419517580446,-1
0.7892313465303119,2.233614464036467,-1
1.0181352165868083,1.8760528682090671,-1
1.3317413877549562,1.8127665208186152,-1
1.244629748896438,1.8352512770960294,-1
1.7514901769697206,1.7786301396478152,-1
2.0465354468001706,1.7060014841184816,-1
2.4646253922993444,1.7810052795228855,-1
2.983057297239498,1.8087978056095317,-1
3.5061687054190083,1.7846074193098154,-1
3.4193522902703384,1.610720834800988,-1
3.254995364133829,1.2312957539504483,-1
3.0281894362696193,0.9540094593422254,-1
2.664916960241406,0.6597725034380073,-1
2.492191576233099,0.32966929134629297,-1
2.2937948263446586,0.2224856374076687,-1
2.121220121640555,-0.04842114863937836,-1
1.8141457947381736,-0.42444894560534324,-1
1.846802799793308,-0.3963435201229494,-1
1.7816041747025262,-0.5554634136023766,-1
1.5758461375034205,-0.7689668561392045,-1
1.6409885868550895,-1.0015595046320152,-1
1.9384484388837964,-1.0199413656451755,-1
1.882525017224653,-1.0897315596397008,-1
2.1182317229145005,-1.337289407815041,-1
2.260056416410998,-1.4889819297290339,-1
2.499359324189462,-1.7579725569636453,-1
2.531270647947032,-2.1462720887206563,-1
2.548389578008554,-2.193645210309494,-1
2.6430429008905785,-2.2966071232642142,-1
2.743586407444588,-2.836780441164874,-1
2.9053351920391703,-3.1384576434835116,-1
2.9307858265830102,-3.523193102018926,-1
2.9778351666001273,-3.8844665575992297,-1
3.033267151253021,-4.083580611075254,-1
2.3976028086229046,-4.056206902401738,-1
1.6573769607315376,-3.4318772448906403,-1
1.125294000964962,-3.079084611825563,-1
0.8780080337161883,-2.9225995052144538,-1
0.33071161077802713,-2.469182169650244,-1
-0.317579620574414,-2.269566130366478,-1
-0.7261996103612903,-1.9319916264413568,-1
-1.0142895923419557,-2.2464439797753375,-1
-1.3269345775484764,-2.9171972713286367,-1
-1.6250868513824768,-3.3091517643650565,-1
-2.050770223329603,-3.6439394616918057,-1
-2.501583900765234,-4.059125142470455,-1
-3.111440734564228,-4.160629975409381,-1
-2.9162614899286083,-3.3805254049056512,-1
-2.5909762282284303,-2.750479402182375,-1
-2.08500666151907,-1.0559664283298553,-1
-2.029160018823628,-0.9360232496707692,-1
-2.3284549724379158,-1.49705750132712,-1
-2.4741700414097765,-1.799248556863673,-1
